Name: 吉林卫视, URL: http://221.7.175.127:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5963 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏卫视, URL: http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5229 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://58.56.162.102:4466/newlive/live/hls/47/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 5248 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://112.234.22.76:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-临沂, ISP: 联通, Date: None, Delay: 5813 ms, Speed: 0.07 M/s, Resolution: None
Name: 辽宁卫视, URL: http://61.136.172.236:9901/tsfile/live/0121_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5333 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5342 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://120.40.39.246:352/newlive/live/hls/35/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 5920 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://113.57.140.161:10081/newlive/live/hls/35/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 联通, Date: None, Delay: 5270 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://120.196.235.42:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5333 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://120.238.84.45:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5350 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://118.122.144.115:8888/newlive/live/hls/35/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-绵阳, ISP: 电信, Date: None, Delay: 5206 ms, Speed: 0.58 M/s, Resolution: 1920x1080
Name: 辽宁卫视, URL: http://120.196.235.42:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5301 ms, Speed: 0.04 M/s, Resolution: None
Name: 江苏卫视, URL: http://221.7.175.127:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5319 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://173.208.212.130:8181/720p/szws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 1060 ms, Speed: 4.94 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://101.23.150.94:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 联通, Date: None, Delay: 5108 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://120.196.235.42:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5189 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://120.233.73.4:19901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东, ISP: 移动, Date: None, Delay: 5205 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://120.238.84.45:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5275 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://101.23.150.94:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 联通, Date: None, Delay: 5684 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5113 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://219.159.91.10:8801/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-桂林, ISP: 电信, Date: None, Delay: 5931 ms, Speed: 0.02 M/s, Resolution: None
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5209 ms, Speed: 0.01 M/s, Resolution: None
Name: 宁夏卫视, URL: http://112.234.22.76:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-临沂, ISP: 联通, Date: None, Delay: 5041 ms, Speed: 0.06 M/s, Resolution: None
Name: 深圳卫视, URL: http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 2570 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 三沙卫视, URL: http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ssws/50/20251127/index.m3u8?msisdn=202609220603080ac5d03ffa0d4384befe328ff54eef15&mdspid=&spid=600697&netType=0&sid=5910022307&pid=2028597139&timestamp=20260922060308&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961023778&ParentNodeID=-99&assertID=5910022307&client_ip=171.8.79.254&SecurityKey=20260922060308&promotionId=&mvid=5900006777&mcid=500020&playurlVersion=WX-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=82a195719f9d5a231ead2670db4adbdd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: 亚太互联网络信息中心(CloudFlare节点), Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://120.198.86.186:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5739 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://58.56.162.102:4466/newlive/live/hls/24/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 5284 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.238.84.45:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5270 ms, Speed: 0.43 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.196.235.42:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5215 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.198.95.220:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&down=1, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5199 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://111.4.82.49:8008/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-咸宁, ISP: 移动, Date: None, Delay: 5250 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.198.86.186:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5241 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5652 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://101.23.150.94:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 联通, Date: None, Delay: 5682 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://221.7.175.127:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5530 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://198.204.228.26/live/xzws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 754 ms, Speed: 6.56 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.40.39.246:352/newlive/live/hls/37/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 5875 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://120.233.73.4:19901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东, ISP: 移动, Date: None, Delay: 5574 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5312 ms, Speed: 0.01 M/s, Resolution: None
Name: CHC家庭影院, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 317 ms, Speed: 2.11 M/s, Resolution: 1280x720
Name: 深圳卫视, URL: http://113.57.140.161:10081/newlive/live/hls/37/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 联通, Date: None, Delay: 5849 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5151 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://221.7.175.127:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5226 ms, Speed: 0.00 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://221.7.175.127:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5224 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://115.150.63.77:9902/tsfile/live/0001_23.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-江西-赣州, ISP: 电信, Date: None, Delay: 5313 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://120.198.86.186:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5219 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://120.238.84.45:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5230 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 经典电影, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5211790793651941963_hlsb.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-加利福尼亚州-圣克拉拉, ISP: 腾讯云, Date: None, Delay: 897 ms, Speed: 0.46 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://221.226.51.220:50081/newlive/live/hls/26/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 5645 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5288 ms, Speed: 0.01 M/s, Resolution: None
Name: 广东体育, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdty, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 470 ms, Speed: 5.76 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://173.208.234.146/live/gdty.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 530 ms, Speed: 4.74 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://218.104.239.114:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 联通, Date: None, Delay: 5298 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://120.198.86.186:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5328 ms, Speed: 0.21 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://120.198.86.186:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5288 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://115.150.63.77:9902/tsfile/live/0001_25.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-江西-赣州, ISP: 电信, Date: None, Delay: 5291 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://221.7.175.127:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5076 ms, Speed: 0.00 M/s, Resolution: None
Name: 优漫卡通, URL: http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=20260922060311c650a6f1a7664e028332b49773691ca4&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20260922060311&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=171.8.79.254&SecurityKey=20260922060311&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=WX-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9baf297f9d9dc0d980562f3a9e40cab9, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: 亚太互联网络信息中心(CloudFlare节点), Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://218.104.239.114:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 联通, Date: None, Delay: 1486 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://120.198.86.186:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5852 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://221.7.175.127:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-北海, ISP: 联通, Date: None, Delay: 5160 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://115.150.63.77:9902/tsfile/live/0001_32.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-江西-赣州, ISP: 电信, Date: None, Delay: 5361 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: CHC动作电影, URL: http://120.238.84.45:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5657 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://120.198.95.220:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&down=1, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5522 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5293 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 5302 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://101.23.150.94:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 联通, Date: None, Delay: 5776 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://120.196.235.42:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5238 ms, Speed: 0.02 M/s, Resolution: None
Name: 广东体育, URL: http://61.143.43.2:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-珠海, ISP: 电信, Date: None, Delay: 5180 ms, Speed: 0.38 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://120.196.235.42:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-韶关, ISP: 移动, Date: None, Delay: 5789 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://120.198.95.220:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&down=1, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-湛江, ISP: 移动, Date: None, Delay: 5591 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://120.238.84.45:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 5891 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: 五星体育, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=wxtyhd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 5102 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 金鹰卡通, URL: http://115.150.63.77:9902/tsfile/live/0001_34.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-江西-赣州, ISP: 电信, Date: None, Delay: 5231 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://219.159.91.10:8801/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-桂林, ISP: 电信, Date: None, Delay: 5092 ms, Speed: 0.02 M/s, Resolution: None
Name: 龙祥电影, URL: http://31.43.191.125:8080/restream/restream/34825, From: subscribe, IPv_Type: ipv4, Location: 乌克兰, ISP: , Date: None, Delay: 1012 ms, Speed: 0.29 M/s, Resolution: 1280x720
Name: 纬来电影, URL: http://31.43.191.125:8080/restream/restream/34852, From: subscribe, IPv_Type: ipv4, Location: 乌克兰, ISP: , Date: None, Delay: 1065 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 靖天映画, URL: http://31.43.191.125:8080/restream/restream/34838, From: subscribe, IPv_Type: ipv4, Location: 乌克兰, ISP: , Date: None, Delay: 1112 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://222.128.55.152:9080/live/gdty.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 5537 ms, Speed: 0.36 M/s, Resolution: 1920x1080
